	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap	variance	mutual_information
462	[CLS] minut - eller sekunddemokrati bliver dette hanligt kaldt. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 18 18 -100 -100 18 18 18 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5520 0.5328 0.3947 0.5520 0.5328 0.5524 0.5271 0.3931 0.5523 0.5071 0.5547 0.5574 0.4943 0.5533 0.5648 0.5946 0.4785 0.5520 0.5196 0.5662 0.4415 0.5520 0.5223 0.5787 0.4328 0.5549 0.5177 0.5822 0.4292 0.5552 0.5177 0.5823 0.4291 0.5552 0.5177	2.0237 1.9398 1.5241 2.0237 1.9398 2.0248 1.9199 1.5537 2.0243 1.8504 2.0269 2.0413 1.8160 2.0272 1.9682 2.0841 1.6769 2.0237 1.8985 2.0548 1.6243 2.0237 1.9363 2.0746 1.5800 2.0237 1.9394 2.0755 1.5793 2.0237 1.9395 2.0756 1.5791 2.0237 1.9395	0.2767 0.2504 0.0910 0.2767 0.2504 0.2770 0.2443 0.1685 0.2769 0.2186 0.2809 0.2822 0.2016 0.2778 0.2506 0.2874 0.1048 0.2767 0.2304 0.2856 0.1093 0.2781 0.2302 0.2880 0.0932 0.2781 0.2281 0.2882 0.0932 0.2781 0.2282 0.2882 0.0932 0.2781 0.2282	0.6659 0.6577 0.4750 0.6659 0.6577 0.6664 0.6529 0.4903 0.6662 0.6314 0.6763 0.6718 0.6077 0.6681 0.7234 0.7379 0.5871 0.6659 0.6491 0.6977 0.5236 0.6659 0.6500 0.7250 0.5198 0.6702 0.6392 0.7248 0.5199 0.6719 0.6392 0.7247 0.5199 0.6719 0.6391	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0001 0.0000 0.0002 0.0000 0.0002 0.0000 0.0002 0.0000 0.0002 0.0000 0.0002 0.0000 0.0002 0.0000 0.0002	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0012 0.0020 0.0000 0.0010 0.0012 0.0053 -0.0000 0.0015 0.0010 0.0071 0.0000 0.0053 0.0007 0.0091 0.0007 0.0063 0.0007 0.0091 0.0007 0.0063
463	[CLS] men det var til at se : kunne danskerne klare belastningen og sætte de radvilde modstandere under pres, kunne kampen vindes. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 1 18 18 18 18 18 18 -100 -100 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5317 0.3345 0.5520 0.5328 0.3677 0.5520 0.5086 0.5557 0.5645 0.3738 0.5520 0.5137 0.4334 0.5523 0.4968 0.5549 0.5728 0.4642 0.5497 0.5040 0.5391 0.4367 0.5527 0.4934 0.5725 0.4163 0.5540 0.5431 0.5942 0.4427 0.5527 0.5300 0.5791 0.4243 0.5520	1.9442 1.3822 2.0237 1.9398 1.4538 2.0237 1.8568 2.0371 2.0559 1.4580 2.0237 1.9062 1.5664 2.0238 1.8317 2.0290 2.0255 1.8373 1.8808 1.8149 1.9300 1.8116 2.0247 1.6676 2.0481 1.7326 1.9943 1.9518 2.0012 1.7755 2.0302 1.8905 2.0526 1.6253 2.0237	0.2442 0.1071 0.2767 0.2504 0.0863 0.2767 0.2217 0.2830 0.2880 0.0783 0.2767 0.2387 0.1485 0.2767 0.2212 0.2807 0.2810 0.1802 0.2136 0.2133 0.2254 0.1892 0.2755 0.1801 0.2869 0.1159 0.2645 0.2577 0.2617 0.1248 0.2779 0.2383 0.2863 0.0952 0.2767	0.6548 0.4398 0.6659 0.6578 0.4396 0.6659 0.6307 0.6741 0.6855 0.4628 0.6659 0.6413 0.5117 0.6659 0.6150 0.6698 0.6960 0.5976 0.6586 0.6030 0.6751 0.5715 0.6755 0.5462 0.6831 0.5471 0.6904 0.6997 0.7907 0.6000 0.6686 0.6542 0.7023 0.5266 0.6659	0.0000 0.0004 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0002 0.0001 0.0002 0.0000 0.0004 0.0000 0.0003 0.0000 0.0001 0.0002 0.0003 0.0000 0.0000 0.0000 0.0001 0.0001	0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0009 0.0000 0.0002 0.0001 0.0014 0.0149 0.0012 0.0106 0.0024 0.0110 0.0009 0.0241 0.0006 0.0233 0.0032 0.0026 0.0148 0.0314 0.0000 0.0013 0.0017 0.0022 0.0000
464	[CLS] odd - catla betragtede ham smilende - han var hendes yngste page, og kay - siff's erklærede yndling. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 9 -100 -100 -100 18 18 18 18 18 18 18 18 18 -100 18 18 9 -100 -100 -100 -100 -100 -100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5316 0.5186 0.3695 0.5520 0.5328 0.3935 0.5520 0.5328 0.3946 0.5520 0.4405 0.5520 0.5304 0.5520 0.5333 0.3619 0.5520 0.5520 0.5328 0.3947 0.5520 0.5328 0.3761 0.5520 0.5307 0.3852 0.5520 0.5321 0.5847 0.4190 0.5520 0.5327 0.5859 0.4204 0.5520	1.9337 1.9017 1.4571 2.0237 1.9398 1.5183 2.0237 1.9398 1.5240 2.0237 1.6669 2.0237 1.9298 2.0238 1.9410 1.4381 2.0237 2.0237 1.9398 1.5241 2.0237 1.9397 1.4765 2.0237 1.9332 1.4978 2.0237 1.9376 2.0742 1.5759 2.0237 1.9394 2.0757 1.5794 2.0237	0.2482 0.2410 0.0830 0.2767 0.2504 0.0830 0.2767 0.2504 0.0910 0.2767 0.1523 0.2767 0.2467 0.2767 0.2506 0.0906 0.2767 0.2767 0.2504 0.0910 0.2767 0.2504 0.0823 0.2767 0.2484 0.0855 0.2767 0.2497 0.2892 0.0822 0.2767 0.2503 0.2894 0.0822 0.2767	0.6573 0.6369 0.4404 0.6659 0.6577 0.4683 0.6659 0.6577 0.4749 0.6659 0.5323 0.6659 0.6555 0.6659 0.6583 0.4362 0.6659 0.6659 0.6577 0.4750 0.6659 0.6576 0.4445 0.6659 0.6554 0.4583 0.6659 0.6568 0.7301 0.5055 0.6659 0.6576 0.7317 0.5073 0.6659	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
465	[CLS] pa trods af, at jeg har mest lyst til at fastholde traditionen. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5520 0.5328 0.3902 0.5520 0.5325 0.3248 0.5520 0.5328 0.4079 0.5520 0.5328 0.3248 0.5520 0.5328 0.2511 0.5520 0.5320 0.5836 0.4183 0.5520 0.5327 0.5859 0.4204 0.5520 0.5327 0.5858 0.4203 0.5520 0.5327 0.5858 0.4203 0.5520 0.5327 0.5858 0.4203	2.0237 1.9398 1.5067 2.0237 1.9391 1.3339 2.0237 1.9398 1.5611 2.0237 1.9397 1.3339 2.0237 1.9398 1.1072 2.0237 1.9372 2.0725 1.5749 2.0237 1.9394 2.0757 1.5794 2.0237 1.9395 2.0757 1.5791 2.0237 1.9395 2.0757 1.5791 2.0237 1.9395 2.0757 1.5791	0.2767 0.2504 0.0857 0.2767 0.2502 0.0791 0.2767 0.2504 0.1032 0.2767 0.2504 0.0795 0.2767 0.2504 0.0688 0.2767 0.2496 0.2891 0.0824 0.2767 0.2503 0.2894 0.0823 0.2767 0.2503 0.2894 0.0822 0.2767 0.2503 0.2894 0.0822 0.2767 0.2503 0.2894 0.0822	0.6659 0.6577 0.4688 0.6659 0.6574 0.3925 0.6659 0.6577 0.4870 0.6659 0.6576 0.3928 0.6659 0.6577 0.3041 0.6659 0.6568 0.7283 0.5044 0.6659 0.6576 0.7317 0.5073 0.6659 0.6576 0.7316 0.5072 0.6659 0.6576 0.7316 0.5071 0.6659 0.6576 0.7316 0.5071	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
466	[CLS] dolly, de er væk! [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 9 -100 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5374 0.4282 0.4948 0.4208 0.5523 0.3815 0.5520 0.5152 0.5607 0.5317 0.5700 0.5459 0.5941 0.5012 0.5595 0.5392 0.5684 0.4627 0.5544 0.5330 0.5492 0.4511 0.5500 0.5254 0.5415 0.4510 0.5512 0.5278 0.5406 0.4509 0.5512 0.5278 0.5405 0.4509 0.5512	1.9513 1.5829 1.8892 1.5779 2.0263 1.5001 2.0237 1.9066 1.9693 1.9657 1.8965 2.0067 2.0950 1.7625 2.0273 1.9409 2.0256 1.6659 2.0129 1.9232 1.9972 1.6381 2.0178 1.9041 1.9969 1.6366 2.0205 1.8982 1.9969 1.6367 2.0207 1.8983 1.9969 1.6367 2.0207	0.2539 0.1357 0.2276 0.1423 0.2781 0.1173 0.2767 0.2370 0.2420 0.2471 0.1830 0.2714 0.2906 0.1294 0.2764 0.2274 0.2658 0.1376 0.2735 0.2201 0.2650 0.1278 0.2760 0.2146 0.2605 0.1213 0.2768 0.2105 0.2602 0.1206 0.2768 0.2105 0.2603 0.1206 0.2768	0.6588 0.5226 0.6191 0.4891 0.6663 0.4584 0.6659 0.6454 0.7066 0.6876 0.7479 0.6641 0.7270 0.5863 0.6659 0.6448 0.7020 0.5327 0.6698 0.6389 0.7225 0.5200 0.6720 0.6395 0.7247 0.5198 0.6720 0.6394 0.7246 0.5196 0.6720 0.6394 0.7246 0.5196 0.6720	0.0000 0.0002 0.0003 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0003 0.0001 0.0000 0.0001 0.0003 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0000 0.0002 0.0001 0.0001 0.0000 0.0002 0.0001 0.0001 0.0000 0.0002 0.0001 0.0001 0.0000 0.0002 0.0001	0.0007 0.0118 0.0160 0.0173 0.0001 0.0002 0.0000 0.0009 0.0022 0.0150 0.0130 0.0006 0.0042 0.0162 0.0036 0.0026 0.0018 0.0185 0.0080 0.0064 0.0015 0.0200 0.0086 0.0067 0.0015 0.0200 0.0086 0.0067 0.0015 0.0201 0.0087 0.0067 0.0015 0.0201 0.0087
467	[CLS] - læg hende der i min seng, mumlede hun forlegent. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 -100 18 18 -100 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5521 0.5349 0.3736 0.5520 0.5328 0.3641 0.5520 0.5241 0.3429 0.5520 0.5523 0.5294 0.4025 0.5520 0.5328 0.2512 0.5520 0.5320 0.5836 0.4183 0.5520 0.5327 0.5859 0.4204 0.5520 0.5327 0.5858 0.4203 0.5520 0.5327 0.5858 0.4203 0.5520 0.5327 0.5858	2.0241 1.9424 1.4703 2.0237 1.9397 1.4437 2.0237 1.9075 1.3864 2.0237 2.0249 1.9261 1.5493 2.0237 1.9398 1.1074 2.0237 1.9372 2.0725 1.5749 2.0237 1.9394 2.0757 1.5794 2.0237 1.9395 2.0757 1.5791 2.0237 1.9395 2.0757 1.5791 2.0237 1.9395 2.0757	0.2769 0.2509 0.0988 0.2767 0.2504 0.0890 0.2767 0.2377 0.1097 0.2767 0.2771 0.2456 0.1156 0.2767 0.2504 0.0688 0.2767 0.2496 0.2891 0.0824 0.2767 0.2503 0.2894 0.0823 0.2767 0.2503 0.2894 0.0822 0.2767 0.2503 0.2894 0.0822 0.2767 0.2503 0.2894	0.6660 0.6625 0.4530 0.6659 0.6576 0.4374 0.6659 0.6479 0.4270 0.6659 0.6664 0.6550 0.4873 0.6659 0.6577 0.3042 0.6659 0.6568 0.7283 0.5044 0.6659 0.6576 0.7317 0.5073 0.6659 0.6576 0.7316 0.5072 0.6659 0.6576 0.7316 0.5071 0.6659 0.6576 0.7316	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
468	[CLS] jeg fik en aftale med en fabrik, der uden krav om forudbetaling leverede en container fuld af krukker. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5520 0.5328 0.3712 0.5514 0.5524 0.4872 0.5542 0.4279 0.5520 0.5522 0.5340 0.4732 0.5520 0.5520 0.5327 0.5793 0.4409 0.5520 0.5595 0.4537 0.5520 0.5324 0.2517 0.5520 0.5323 0.5841 0.4186 0.5520 0.5327 0.5859 0.4203 0.5520 0.5327 0.5858 0.4203	2.0237 1.9398 1.4855 2.0230 2.0280 1.7979 2.0319 1.6304 2.0237 2.0241 1.9416 1.7242 2.0237 2.0237 1.9396 2.0928 1.6510 2.0237 2.0480 1.7033 2.0237 1.9382 1.1087 2.0237 1.9382 2.0730 1.5757 2.0237 1.9394 2.0757 1.5793 2.0237 1.9395 2.0757 1.5791	0.2767 0.2504 0.1481 0.2771 0.2790 0.1993 0.2802 0.1363 0.2767 0.2768 0.2507 0.1590 0.2768 0.2767 0.2505 0.2944 0.1194 0.2767 0.2849 0.1629 0.2767 0.2499 0.0682 0.2767 0.2499 0.2890 0.0823 0.2767 0.2503 0.2894 0.0822 0.2767 0.2503 0.2894 0.0822	0.6659 0.6577 0.4513 0.6652 0.6666 0.6008 0.6692 0.5134 0.6659 0.6661 0.6599 0.5889 0.6659 0.6659 0.6576 0.7019 0.5251 0.6659 0.6761 0.5571 0.6659 0.6573 0.3047 0.6659 0.6571 0.7290 0.5048 0.6659 0.6576 0.7316 0.5072 0.6659 0.6576 0.7316 0.5071	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0006 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
469	[CLS] det var europæerne, da de første gang stiftede bekendtskab med fænomenet, og ikke anede, at'i morgen'kunne betyde et hvilket som helst tidspunkt ud i fremtiden! [SEP]	-100 18 18 1 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4805 0.5520 0.5328 0.5557 0.3865 0.5520 0.3934 0.5520 0.5328 0.4446 0.5520 0.5328 0.4957 0.5529 0.3569 0.5520 0.5328 0.3615 0.5520 0.4856 0.5399 0.5520 0.5330 0.5574 0.3880 0.5520 0.5520 0.5335 0.5520 0.5320 0.3910 0.5520 0.5571 0.4041 0.5520	1.7623 2.0237 1.9398 2.0312 1.5065 2.0237 1.5409 2.0237 1.9397 1.6470 2.0237 1.9398 1.7771 2.0267 1.4319 2.0237 1.9398 1.4370 2.0237 1.7989 1.9822 2.0237 1.9401 2.0068 1.4946 2.0237 2.0237 1.9407 2.0238 1.9378 1.5107 2.0237 2.0526 1.5500 2.0237	0.1762 0.2767 0.2504 0.2826 0.0875 0.2767 0.1284 0.2767 0.2504 0.1459 0.2767 0.2504 0.1713 0.2779 0.0810 0.2767 0.2504 0.0913 0.2767 0.2066 0.2698 0.2767 0.2505 0.2709 0.0731 0.2767 0.2767 0.2504 0.2767 0.2502 0.0878 0.2767 0.2893 0.0947 0.2767	0.6012 0.6659 0.6577 0.6793 0.4609 0.6659 0.4727 0.6659 0.6576 0.5515 0.6659 0.6577 0.6195 0.6671 0.4228 0.6659 0.6577 0.4362 0.6659 0.6015 0.6597 0.6659 0.6579 0.6939 0.4658 0.6659 0.6659 0.6589 0.6659 0.6570 0.4666 0.6659 0.6627 0.4820 0.6659	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
470	[CLS] jeg tror ikke sadan, som det ser ud i dag, at jeg kommer ind i byggebranchen igen. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5316 0.5550 0.5164 0.5530 0.4060 0.5520 0.4910 0.5651 0.5521 0.5343 0.3922 0.5520 0.5521 0.5342 0.3280 0.5520 0.5328 0.4284 0.5520 0.5520 0.5329 0.2516 0.5520 0.5320 0.5836 0.4183 0.5520 0.5327 0.5859 0.4204 0.5520 0.5327 0.5858 0.4203 0.5520	1.9338 2.0320 1.8704 2.0270 1.5733 2.0237 1.8167 2.0573 2.0240 1.9428 1.5138 2.0237 2.0239 1.9430 1.3428 2.0237 1.9398 1.6062 2.0238 2.0237 1.9399 1.1088 2.0237 1.9373 2.0725 1.5750 2.0237 1.9394 2.0757 1.5794 2.0237 1.9395 2.0757 1.5791 2.0237	0.2482 0.2789 0.2209 0.2781 0.1185 0.2767 0.2125 0.2856 0.2768 0.2510 0.0878 0.2767 0.2767 0.2511 0.0790 0.2767 0.2504 0.1364 0.2767 0.2767 0.2504 0.0688 0.2767 0.2497 0.2890 0.0824 0.2767 0.2503 0.2894 0.0823 0.2767 0.2503 0.2894 0.0822 0.2767	0.6573 0.6692 0.6420 0.6669 0.4814 0.6659 0.6087 0.6852 0.6660 0.6602 0.4681 0.6659 0.6660 0.6596 0.3961 0.6659 0.6577 0.5401 0.6659 0.6659 0.6577 0.3047 0.6659 0.6568 0.7283 0.5045 0.6659 0.6576 0.7317 0.5073 0.6659 0.6576 0.7316 0.5072 0.6659	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
471	[CLS] udsendes kl = 1600 oplæser = = er [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 -100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5520 0.5328 0.4741 0.5514 0.4123 0.5520 0.5221 0.5641 0.4441 0.5520 0.4521 0.5520 0.5316 0.5845 0.4188 0.5520 0.5327 0.5858 0.4202 0.5520 0.5327 0.5858 0.4202 0.5520 0.5327 0.5858 0.4203 0.5520 0.5327 0.5858 0.4203 0.5520 0.5327 0.5858 0.4203	2.0237 1.9398 1.7425 2.0225 1.5886 2.0237 1.9060 2.0501 1.6479 2.0237 1.6815 2.0237 1.9364 2.0754 1.5756 2.0237 1.9395 2.0757 1.5790 2.0237 1.9395 2.0757 1.5790 2.0237 1.9395 2.0757 1.5791 2.0237 1.9395 2.0757 1.5791 2.0237 1.9395 2.0757 1.5791	0.2767 0.2504 0.1888 0.2767 0.1233 0.2767 0.2413 0.2864 0.0998 0.2767 0.1428 0.2767 0.2495 0.2898 0.0823 0.2767 0.2503 0.2894 0.0822 0.2767 0.2503 0.2894 0.0822 0.2767 0.2503 0.2894 0.0822 0.2767 0.2503 0.2894 0.0822 0.2767 0.2503 0.2894 0.0822	0.6659 0.6577 0.5885 0.6655 0.4916 0.6659 0.6437 0.6821 0.5259 0.6659 0.5465 0.6659 0.6560 0.7288 0.5052 0.6659 0.6576 0.7315 0.5070 0.6659 0.6576 0.7316 0.5071 0.6659 0.6576 0.7316 0.5071 0.6659 0.6576 0.7316 0.5071 0.6659 0.6576 0.7316 0.5071	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
