	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap	variance	mutual_information
578	[CLS] danske em - sølvvindere og pl - deltagere. for mig har det været en sjov, spændende og lærerig kommentator - uge - og et flot arrangement i vejle [UNK] [SEP]	-100 1 8 -100 -100 18 8 -100 -100 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 -100 -100 18 18 18 18 18 18 0 -100 18 -100	18 9 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5836 0.8119 0.8310 0.6188 0.5586 0.2251 0.3633 0.2614 0.3841 0.1124 0.1281 0.1571 0.0871 0.0736 0.1550 0.0619 0.1233 0.0718 0.1628 0.0931 0.1988 0.3688 0.5045 0.3550 0.4737 0.3241 0.1326 0.0645 0.1281 0.2451 0.3004 0.4350 0.4387 0.6163 0.6931	1.8768 2.4001 2.4117 2.0491 1.9378 0.9964 1.4384 1.1234 1.4901 0.5812 0.6540 0.7691 0.4740 0.4168 0.7632 0.3582 0.6335 0.3858 0.7475 0.4785 0.8907 1.4364 1.8194 1.4154 1.7414 1.3206 0.6531 0.3624 0.6435 1.0901 1.1549 1.4962 1.5908 2.0518 2.2280	0.1761 0.3117 0.3169 0.2312 0.2151 0.0748 0.1325 0.0939 0.1410 0.0389 0.0489 0.0607 0.0306 0.0278 0.0604 0.0212 0.0461 0.0161 0.0438 0.0218 0.0583 0.1252 0.1939 0.1338 0.1824 0.1211 0.0405 0.0178 0.0432 0.0984 0.0899 0.1372 0.1581 0.2432 0.2778	0.6734 0.9187 0.9363 0.7115 0.6457 0.2718 0.4305 0.3120 0.4528 0.1368 0.1573 0.1916 0.1084 0.0923 0.1900 0.0776 0.1511 0.0880 0.1955 0.1143 0.2404 0.4370 0.5862 0.4170 0.5512 0.3831 0.1623 0.0807 0.1577 0.2943 0.3510 0.5021 0.5116 0.7077 0.7910	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
579	[CLS] altsa, den køber jeg ikke. man kan ikke finde sig i, at jeg ligegald - omradet og direkte ovre og joine racistisk / fascistisk [SEP]	-100 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 18 18 18 18 18 -100 18 18 18 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.6634 0.6039 0.5613 0.2640 0.2734 0.3607 0.1692 0.0647 0.0234 0.0386 0.0322 0.0235 0.0677 0.0728 0.1326 0.0714 0.0622 0.0449 0.0935 0.2335 0.1986 0.1343 0.2330 0.4149 0.2162 0.2024 0.3643 0.1800 0.5275 0.5903 0.6515 0.7155 0.7283 0.7493 0.7767	1.9266 1.8454 1.7952 0.9846 1.0978 1.3981 0.8052 0.3705 0.1566 0.2422 0.2088 0.1587 0.3902 0.4153 0.6236 0.3852 0.3482 0.2681 0.4986 1.0436 0.9144 0.6672 1.0371 1.6068 0.9731 0.9288 1.4569 0.8393 1.7966 1.9643 2.1264 2.2581 2.2998 2.3333 2.3590	0.1864 0.1737 0.1701 0.0497 0.0733 0.1201 0.0607 0.0224 0.0071 0.0132 0.0119 0.0082 0.0271 0.0300 0.0384 0.0157 0.0143 0.0114 0.0296 0.0881 0.0721 0.0456 0.0865 0.1657 0.0738 0.0726 0.1426 0.0596 0.1714 0.2086 0.2502 0.2816 0.2968 0.3043 0.3088	0.7519 0.6891 0.6425 0.3040 0.3238 0.4268 0.2048 0.0807 0.0298 0.0486 0.0410 0.0302 0.0844 0.0902 0.1582 0.0882 0.0780 0.0566 0.1156 0.2797 0.2380 0.1626 0.2789 0.4854 0.2610 0.2452 0.4324 0.2206 0.6123 0.6803 0.7441 0.8103 0.8218 0.8445 0.8738	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
580	[CLS] » skidesprællere, hængerøve og hundehoveder « : mikroforlag anbefaler sommerferiebøger om kærlighed, sorg og død – og lidt om olsen banden og [SEP]	-100 18 18 -100 -100 -100 18 18 -100 18 18 -100 18 18 18 -100 -100 18 18 -100 18 18 18 18 18 18 18 18 18 18 3 -100 13 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.3940 0.4742 0.5311 0.6155 0.7777 0.7731 0.3867 0.5687 0.5577 0.2396 0.3317 0.3653 0.5255 0.4817 0.5326 0.5871 0.6593 0.6841 0.7406 0.8241 0.5647 0.4878 0.1965 0.3175 0.1538 0.2561 0.3476 0.1622 0.2326 0.1601 0.4633 0.5288 0.6268 0.3008 0.4100	1.3760 1.5938 1.7384 1.9704 2.2835 2.3003 1.3709 1.8159 1.8893 1.0372 1.3257 1.4399 1.8419 1.7466 1.8773 2.0329 2.1951 2.2655 2.3716 2.4843 1.9914 1.8150 0.8622 1.2443 0.7170 1.0824 1.3917 0.7720 1.0245 0.7651 1.6905 1.8547 2.0560 1.2340 1.5534	0.0929 0.1281 0.1556 0.2080 0.2842 0.2908 0.0999 0.1713 0.1975 0.0765 0.1116 0.1333 0.1968 0.1851 0.2079 0.2413 0.2740 0.2952 0.3190 0.3475 0.2341 0.2066 0.0530 0.0952 0.0401 0.0786 0.1270 0.0512 0.0781 0.0522 0.1675 0.1963 0.2310 0.0995 0.1435	0.4589 0.5482 0.6116 0.7053 0.8759 0.8664 0.4449 0.6493 0.6432 0.2885 0.3930 0.4311 0.6069 0.5564 0.6133 0.6745 0.7524 0.7764 0.8386 0.9242 0.6543 0.5695 0.2343 0.3736 0.1861 0.3071 0.4135 0.1991 0.2806 0.1944 0.5391 0.6122 0.7203 0.3603 0.4852	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
581	[CLS] det kan næste ikke blive værre. det er ihvertfald en profession hvor folk udelukkende møder pa arbejde pga kærlighed til jobbet - og ikke lønseddlen. men som [SEP]	-100 18 18 18 18 18 18 18 18 18 18 -100 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.2602 0.1664 0.0877 0.0871 0.0449 0.1138 0.2872 0.0947 0.0841 0.0602 0.1154 0.3323 0.4391 0.1465 0.1689 0.2060 0.2454 0.3703 0.6126 0.5052 0.6383 0.7739 0.7250 0.5157 0.5563 0.3642 0.1391 0.0609 0.1328 0.2902 0.5012 0.1546 0.1119 0.0976 0.2137	1.0545 0.7731 0.4753 0.4775 0.2749 0.5977 1.2401 0.5125 0.4675 0.3527 0.5615 1.2451 1.5703 0.7158 0.8218 0.9634 1.1066 1.5047 2.1101 1.8478 2.1571 2.3983 2.3276 1.8843 1.9805 1.4704 0.6879 0.3505 0.6719 1.2484 1.8522 0.7637 0.5874 0.5259 0.9850	0.0691 0.0489 0.0298 0.0326 0.0160 0.0475 0.1231 0.0362 0.0337 0.0219 0.0314 0.1034 0.1607 0.0551 0.0712 0.0882 0.1083 0.1627 0.2603 0.2122 0.2703 0.3220 0.3053 0.2213 0.2370 0.1506 0.0459 0.0190 0.0504 0.1219 0.2124 0.0627 0.0449 0.0387 0.0876	0.3062 0.2006 0.1089 0.1079 0.0567 0.1392 0.3405 0.1159 0.1035 0.0750 0.1383 0.3858 0.5065 0.1770 0.2042 0.2476 0.2937 0.4352 0.7020 0.5893 0.7358 0.8754 0.8247 0.6015 0.6442 0.4302 0.1705 0.0764 0.1623 0.3463 0.5827 0.1863 0.1361 0.1193 0.2560	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
582	[CLS] zuma, klart det bedste, og fantastisk dag i parken. væltede pa min cykel pa vej hjem, var sku ikke helt ædru og fik en god gang asfalteks [SEP]	-100 3 -100 18 18 18 18 18 18 18 18 18 0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.6122 0.6390 0.5683 0.2382 0.3621 0.2280 0.2603 0.1165 0.0774 0.1664 0.3601 0.3970 0.5702 0.1725 0.1955 0.1710 0.3249 0.5431 0.4516 0.5328 0.5627 0.2182 0.1193 0.1691 0.0828 0.1381 0.2376 0.1144 0.1419 0.0543 0.0791 0.1313 0.3610 0.6097 0.7248	1.9086 1.9292 1.8780 0.9553 1.3320 1.0027 1.1361 0.5678 0.4054 0.7533 1.3769 1.3915 1.7600 0.7983 0.9037 0.8075 1.3338 1.9278 1.6652 1.8727 1.9402 0.9595 0.5922 0.7929 0.4511 0.6952 1.0744 0.5906 0.7048 0.3202 0.4418 0.6729 1.4804 2.1326 2.3310	0.1884 0.1873 0.1847 0.0506 0.0961 0.0758 0.1010 0.0277 0.0154 0.0416 0.1111 0.1068 0.1685 0.0555 0.0713 0.0618 0.1267 0.2225 0.1784 0.2132 0.2234 0.0633 0.0314 0.0534 0.0268 0.0537 0.1006 0.0392 0.0528 0.0181 0.0301 0.0564 0.1641 0.2757 0.3094	0.7010 0.7283 0.6551 0.2801 0.4237 0.2737 0.3128 0.1408 0.0949 0.1998 0.4264 0.4658 0.6546 0.2070 0.2361 0.2072 0.3854 0.6298 0.5288 0.6214 0.6553 0.2658 0.1460 0.2052 0.1022 0.1686 0.2845 0.1412 0.1743 0.0684 0.0982 0.1593 0.4250 0.6990 0.8214	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
583	[CLS] hej morten. det lyder hyggeligt, at i læger har en sadan hyggegruppe pa facebook hvor i kan laver sjov med jeres oplevelser af'dumme'patienter sad [SEP]	-100 18 9 -100 18 18 18 18 18 18 18 18 18 18 18 -100 18 -100 18 6 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5167 0.4509 0.5867 0.7593 0.2786 0.1625 0.2910 0.4714 0.2139 0.1391 0.1568 0.3904 0.2004 0.0648 0.1098 0.3003 0.4747 0.6710 0.5323 0.5506 0.5111 0.4839 0.2861 0.4482 0.5650 0.3108 0.4123 0.6602 0.5465 0.6069 0.5694 0.5770 0.5169 0.5240 0.6068	1.7121 1.5719 1.9093 2.2102 1.1714 0.7929 1.2524 1.7879 0.9382 0.6606 0.7171 1.4472 0.9042 0.3685 0.5721 1.2728 1.7816 2.2314 1.9219 1.9389 1.8638 1.5542 1.1066 1.6163 1.9670 1.3122 1.6115 2.1969 1.9463 2.0565 1.9640 1.9502 1.8564 1.9040 2.0849	0.1505 0.1311 0.1952 0.2645 0.0995 0.0643 0.1224 0.2056 0.0629 0.0360 0.0384 0.1245 0.0658 0.0201 0.0386 0.1196 0.1995 0.2847 0.2277 0.2220 0.2106 0.1417 0.0887 0.1709 0.2330 0.1293 0.1727 0.2755 0.2250 0.2417 0.2232 0.2200 0.2079 0.2198 0.2498	0.5970 0.5245 0.6735 0.8529 0.3264 0.1952 0.3441 0.5486 0.2559 0.1681 0.1902 0.4600 0.2427 0.0813 0.1354 0.3583 0.5539 0.7645 0.6192 0.6403 0.5967 0.5532 0.3328 0.5194 0.6521 0.3697 0.4835 0.7540 0.6379 0.6974 0.6558 0.6568 0.5977 0.6074 0.6990	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
584	[CLS] det er da ihvertfald racisme pa højt plan! men viggo, pas nu pa du ikke bliver racistisk ved at retweete en person der hentyder til [SEP]	-100 18 18 18 18 -100 -100 18 18 18 18 18 18 9 -100 -100 18 18 18 18 18 18 18 18 18 18 18 -100 -100 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.3737 0.2216 0.1137 0.2290 0.2901 0.5446 0.5878 0.5186 0.3901 0.4373 0.6399 0.6515 0.3958 0.2106 0.2567 0.4471 0.2016 0.3267 0.3044 0.2436 0.2846 0.1109 0.1130 0.2000 0.2844 0.1461 0.2634 0.3830 0.4641 0.1500 0.2356 0.1401 0.2470 0.2263 0.3912	1.4046 0.9747 0.5783 1.0089 1.1327 1.7166 1.8861 1.8306 1.4869 1.6596 2.1491 2.1632 1.5631 0.9807 1.1558 1.7456 0.9003 1.3012 1.2651 1.0822 1.2215 0.5808 0.5919 0.9453 1.2375 0.7282 1.1533 1.5117 1.7281 0.7410 1.0658 0.7093 1.1105 1.0314 1.5468	0.1107 0.0695 0.0344 0.0765 0.0802 0.1658 0.2100 0.2009 0.1472 0.1772 0.2630 0.2627 0.1650 0.0906 0.1198 0.2099 0.0630 0.1111 0.1154 0.0970 0.1168 0.0432 0.0461 0.0896 0.1253 0.0577 0.1071 0.1552 0.1871 0.0581 0.0986 0.0591 0.1082 0.0967 0.1642	0.4403 0.2662 0.1388 0.2741 0.3427 0.6246 0.6719 0.6034 0.4605 0.5171 0.7388 0.7500 0.4666 0.2533 0.3053 0.5192 0.2407 0.3848 0.3608 0.2942 0.3414 0.1366 0.1385 0.2406 0.3390 0.1788 0.3166 0.4525 0.5404 0.1821 0.2816 0.1699 0.2939 0.2717 0.4612	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
585	[CLS] ny ungdomsklassiker gør op med mandligt blik pa lesbisk kærlighed : hvordan skal man ogsa vide, hvilket hul der er det rigtige? anmelderrost ny ungdomsfilm viser [SEP]	-100 18 18 -100 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 -100 -100 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5912 0.6793 0.6593 0.5693 0.4753 0.4473 0.2313 0.3875 0.5461 0.5121 0.3974 0.5869 0.6022 0.5023 0.6253 0.3360 0.2159 0.0888 0.1455 0.2995 0.1430 0.3806 0.4030 0.2116 0.1063 0.0797 0.1842 0.3143 0.5671 0.5711 0.6396 0.7645 0.7902 0.7161 0.7198	1.8680 2.0262 2.0657 1.9347 1.7594 1.6987 1.0440 1.5349 1.9494 1.8690 1.5548 2.0043 2.0519 1.8376 2.1289 1.3934 0.9963 0.4800 0.7155 1.2529 0.6623 1.3634 1.4845 0.9557 0.5551 0.4444 0.8819 1.3288 1.9813 1.9909 2.1437 2.3454 2.3743 2.3002 2.3043	0.1765 0.2043 0.2202 0.2013 0.1868 0.1817 0.0916 0.1561 0.2235 0.2099 0.1602 0.2272 0.2396 0.2040 0.2596 0.1421 0.0908 0.0294 0.0500 0.1108 0.0322 0.0989 0.1254 0.0754 0.0361 0.0292 0.0775 0.1344 0.2267 0.2262 0.2563 0.2977 0.3054 0.2952 0.2964	0.6785 0.7761 0.7557 0.6605 0.5546 0.5236 0.2775 0.4574 0.6323 0.5963 0.4716 0.6841 0.7006 0.5889 0.7190 0.3974 0.2590 0.1103 0.1783 0.3576 0.1715 0.4424 0.4713 0.2536 0.1300 0.0985 0.2212 0.3712 0.6560 0.6630 0.7354 0.8680 0.8924 0.8135 0.8172	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
586	[CLS] har i prøvet at være ved tandlæge og saa faa et stik med smerte middel. og saa mærke hvordan læber og kæber begynder at summe og vib [SEP]	-100 18 18 18 18 18 18 18 18 18 -100 18 -100 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 -100 18 18 18 -100 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5233 0.2408 0.2040 0.3156 0.1493 0.1318 0.1786 0.2507 0.1251 0.1633 0.2743 0.4503 0.5666 0.2622 0.2962 0.1726 0.2397 0.3494 0.0987 0.0526 0.0887 0.1866 0.3391 0.5648 0.6620 0.3342 0.4963 0.5479 0.4834 0.2283 0.4584 0.5800 0.2868 0.4465 0.5808	1.6633 0.9929 0.8717 1.2275 0.7173 0.6635 0.8475 1.0992 0.6283 0.7791 1.1782 1.6902 1.9822 1.1507 1.2545 0.8235 1.0636 1.4144 0.5264 0.3090 0.4759 0.8783 1.4026 2.0084 2.2263 1.3732 1.7987 1.9247 1.7615 1.0131 1.6962 1.9903 1.2005 1.6505 1.9661	0.1310 0.0595 0.0491 0.0970 0.0478 0.0485 0.0683 0.0945 0.0386 0.0532 0.1041 0.1766 0.2302 0.1068 0.1177 0.0641 0.0936 0.1421 0.0368 0.0157 0.0285 0.0718 0.1453 0.2437 0.2895 0.1322 0.1898 0.2117 0.1812 0.0805 0.1714 0.2221 0.0975 0.1558 0.2096	0.6029 0.2865 0.2457 0.3738 0.1830 0.1626 0.2178 0.3008 0.1546 0.2003 0.3300 0.5283 0.6556 0.3144 0.3516 0.2086 0.2855 0.4097 0.1197 0.0657 0.1096 0.2262 0.4015 0.6508 0.7535 0.3975 0.5799 0.6368 0.5641 0.2743 0.5367 0.6711 0.3451 0.5278 0.6752	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
587	[CLS] til sidst er der lautaro martinez. en af sæsonens største overraskelse og spiller der er at finde pa mange barca tilhængeres læber. lm er [SEP]	-100 18 18 18 18 9 -100 -100 16 -100 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 6 -100 18 -100 18 18 9 -100 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.2727 0.2127 0.3484 0.2018 0.1156 0.1335 0.2413 0.4961 0.6734 0.6579 0.6455 0.1814 0.0579 0.0679 0.1260 0.2178 0.3294 0.1583 0.2390 0.1469 0.0852 0.0500 0.1150 0.1426 0.3421 0.6036 0.5783 0.7327 0.8304 0.8152 0.2972 0.2331 0.2389 0.1320 0.2405	1.0855 0.9314 1.3696 0.9143 0.5965 0.6748 1.0752 1.8048 2.1665 2.1682 2.1810 0.8704 0.3408 0.3879 0.6434 0.9988 1.3624 0.7609 1.0608 0.7309 0.4683 0.2983 0.5970 0.7084 1.3955 2.0520 2.0071 2.3028 2.4498 2.4521 1.2770 1.0555 1.0752 0.6683 1.0719	0.0703 0.0603 0.1167 0.0667 0.0404 0.0514 0.0979 0.1985 0.2633 0.2674 0.2755 0.0764 0.0210 0.0238 0.0465 0.0892 0.1320 0.0520 0.0889 0.0574 0.0307 0.0161 0.0419 0.0536 0.1413 0.2425 0.2338 0.2931 0.3350 0.3389 0.1298 0.0985 0.1008 0.0505 0.0944	0.3202 0.2559 0.4135 0.2429 0.1418 0.1615 0.2869 0.5748 0.7646 0.7485 0.7387 0.2183 0.0721 0.0853 0.1553 0.2625 0.3906 0.1935 0.2892 0.1800 0.1055 0.0627 0.1414 0.1758 0.4077 0.7022 0.6729 0.8384 0.9327 0.9142 0.3507 0.2772 0.2857 0.1606 0.2869	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
