	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap	variance	mutual_information
530	[CLS] hun gjorde det, og hun forstod, hvorfor det var nødvendigt. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4631 0.1729 0.2703 0.1244 0.0454 0.0474 0.0362 0.1560 0.0741 0.1804 0.0942 0.0719 0.1459 0.0524 0.2018 0.3735 0.4812 0.5352 0.5609 0.5732 0.5789 0.5821 0.5833 0.5847 0.5855 0.5861 0.5866 0.5870 0.5867 0.5866 0.5865 0.5866 0.5870 0.5876 0.5880	1.4584 0.7711 1.1285 0.6289 0.2584 0.2668 0.2191 0.7413 0.3816 0.7797 0.4843 0.3971 0.7080 0.3064 0.9166 1.4264 1.6646 1.7594 1.7957 1.8086 1.8132 1.8140 1.8141 1.8152 1.8147 1.8140 1.8136 1.8143 1.8139 1.8141 1.8149 1.8152 1.8151 1.8148 1.8149	0.1040 0.0475 0.0972 0.0490 0.0102 0.0100 0.0093 0.0558 0.0156 0.0460 0.0276 0.0245 0.0551 0.0176 0.0787 0.1336 0.1599 0.1697 0.1725 0.1729 0.1725 0.1723 0.1717 0.1712 0.1708 0.1706 0.1704 0.1704 0.1704 0.1703 0.1704 0.1706 0.1705 0.1706 0.1705	0.5266 0.2019 0.3146 0.1480 0.0533 0.0561 0.0434 0.1830 0.0858 0.2059 0.1104 0.0853 0.1704 0.0621 0.2314 0.4251 0.5467 0.6086 0.6388 0.6544 0.6616 0.6658 0.6675 0.6689 0.6699 0.6708 0.6709 0.6719 0.6721 0.6726 0.6722 0.6727 0.6724 0.6728 0.6723	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
531	[CLS] maske spille et nummer. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4632 0.4764 0.4242 0.1869 0.2443 0.0614 0.2054 0.3704 0.4743 0.5281 0.5544 0.5678 0.5740 0.5782 0.5809 0.5817 0.5827 0.5844 0.5845 0.5854 0.5861 0.5874 0.5867 0.5870 0.5867 0.5877 0.5875 0.5877 0.5874 0.5879 0.5883 0.5882 0.5887 0.5880 0.5881	1.4596 1.5885 1.5260 0.8844 1.1029 0.3578 0.9561 1.4512 1.6785 1.7650 1.7950 1.8053 1.8093 1.8095 1.8095 1.8098 1.8111 1.8103 1.8122 1.8131 1.8137 1.8132 1.8134 1.8134 1.8141 1.8140 1.8152 1.8147 1.8152 1.8154 1.8160 1.8149 1.8154 1.8154 1.8158	0.1041 0.1349 0.1390 0.0821 0.1159 0.0258 0.0930 0.1464 0.1680 0.1741 0.1745 0.1736 0.1726 0.1719 0.1710 0.1708 0.1703 0.1702 0.1699 0.1700 0.1701 0.1701 0.1700 0.1704 0.1703 0.1704 0.1705 0.1704 0.1704 0.1703 0.1704 0.1704 0.1705 0.1705 0.1708	0.5271 0.5437 0.4837 0.2197 0.2863 0.0735 0.2383 0.4235 0.5408 0.6022 0.6328 0.6473 0.6563 0.6609 0.6637 0.6656 0.6676 0.6685 0.6689 0.6701 0.6709 0.6715 0.6723 0.6730 0.6730 0.6725 0.6726 0.6734 0.6730 0.6731 0.6731 0.6733 0.6733 0.6736 0.6732	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
532	[CLS] det var der vel nok. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4625 0.1824 0.1063 0.0282 0.0431 0.0565 0.0238 0.1195 0.2782 0.4085 0.4864 0.5292 0.5519 0.5646 0.5716 0.5765 0.5795 0.5816 0.5830 0.5840 0.5848 0.5848 0.5863 0.5865 0.5868 0.5869 0.5871 0.5878 0.5880 0.5879 0.5877 0.5876 0.5882 0.5878 0.5876	1.4592 0.7953 0.5383 0.1836 0.2665 0.3357 0.1598 0.6215 1.1809 1.5225 1.6805 1.7488 1.7789 1.7938 1.8012 1.8053 1.8074 1.8082 1.8094 1.8107 1.8109 1.8122 1.8128 1.8134 1.8135 1.8138 1.8132 1.8138 1.8139 1.8143 1.8146 1.8143 1.8149 1.8143 1.8149	0.1040 0.0468 0.0327 0.0099 0.0183 0.0254 0.0090 0.0537 0.1118 0.1468 0.1621 0.1676 0.1697 0.1703 0.1703 0.1704 0.1703 0.1703 0.1703 0.1704 0.1704 0.1706 0.1705 0.1706 0.1704 0.1704 0.1704 0.1704 0.1703 0.1704 0.1703 0.1705 0.1706 0.1705 0.1703	0.5265 0.2143 0.1270 0.0347 0.0522 0.0680 0.0290 0.1401 0.3209 0.4685 0.5570 0.6048 0.6317 0.6465 0.6545 0.6600 0.6635 0.6655 0.6672 0.6691 0.6699 0.6707 0.6710 0.6721 0.6721 0.6730 0.6726 0.6727 0.6731 0.6734 0.6729 0.6728 0.6731 0.6734 0.6734	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
533	[CLS] sa ensidig, som cifrene antyder, var opgøret dog langt fra, for midt i anden halvleg viste maltavlen bare 14 - 12 i hjemmeholdets favør. [SEP] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 18 18 -100 -100 18 18 18 18 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 16 18 18 18 18 18 18 0 18 18 18 18 18	0.3920 0.2636 0.1407 0.0453 0.0410 0.1299 0.2820 0.1010 0.1117 0.2125 0.4025 0.2752 0.4223 0.1402 0.1270 0.1699 0.2468 0.6107 0.6349 0.5485 0.5000 0.7198 0.8203 0.6926 0.5057 0.5563 0.3064 0.6737 0.5793 0.6380 0.6152 0.1563 0.3332 0.4659 0.5309	1.3703 1.0560 0.6840 0.2562 0.2407 0.6385 1.1919 0.4981 0.5473 0.9353 1.5201 1.1655 1.5748 0.6560 0.6147 0.7878 0.9136 1.6737 1.8683 1.8880 1.8359 2.2956 2.4171 2.1997 1.8432 1.9451 1.2951 2.1545 1.7163 2.0012 2.0328 0.7622 1.3753 1.6996 1.8043	0.1044 0.0747 0.0499 0.0092 0.0096 0.0443 0.1137 0.0246 0.0303 0.0729 0.1506 0.1065 0.1616 0.0352 0.0352 0.0561 0.0600 0.1807 0.2223 0.2225 0.2186 0.3014 0.3312 0.2743 0.2137 0.2285 0.1355 0.2621 0.1899 0.2527 0.2538 0.0670 0.1465 0.1802 0.1860	0.4461 0.3045 0.1657 0.0529 0.0483 0.1516 0.3235 0.1164 0.1296 0.2460 0.4587 0.3177 0.4837 0.1628 0.1496 0.2000 0.2763 0.6736 0.7072 0.6241 0.5719 0.8065 0.9065 0.7745 0.5760 0.6275 0.3542 0.7536 0.6433 0.7126 0.6905 0.1815 0.3784 0.5272 0.6020	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
534	[CLS] den dystre prognose bygger pa konsekvenserne af de faste forbindelser over storebælt, øresund og østersøen. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 0 -100 18 0 -100 18 0 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4605 0.3960 0.5348 0.5088 0.4034 0.2419 0.3076 0.3227 0.2010 0.2595 0.3519 0.3688 0.3568 0.4307 0.1285 0.3450 0.3229 0.1336 0.5133 0.6365 0.2140 0.4146 0.5274 0.5692 0.5833 0.5868 0.5874 0.5867 0.5858 0.5850 0.5849 0.5852 0.5859 0.5859 0.5868	1.4546 1.4739 1.8799 1.8610 1.5831 1.0578 1.2939 1.3321 0.9366 1.1522 1.4580 1.5072 1.4557 1.6656 0.6150 1.2923 1.2657 0.6488 1.7732 2.0224 0.9462 1.5478 1.7882 1.8460 1.8528 1.8451 1.8354 1.8278 1.8231 1.8194 1.8156 1.8151 1.8138 1.8138 1.8140	0.1037 0.1327 0.2085 0.2194 0.1764 0.1027 0.1362 0.1382 0.0959 0.1259 0.1722 0.1776 0.1634 0.1911 0.0357 0.1023 0.1073 0.0433 0.1794 0.2211 0.0732 0.1526 0.1809 0.1854 0.1834 0.1799 0.1771 0.1750 0.1732 0.1722 0.1715 0.1710 0.1708 0.1708 0.1706	0.5239 0.4662 0.6240 0.5903 0.4681 0.2821 0.3567 0.3770 0.2365 0.3045 0.4079 0.4271 0.4132 0.4948 0.1493 0.3934 0.3710 0.1583 0.5891 0.7205 0.2474 0.4683 0.5937 0.6431 0.6613 0.6673 0.6696 0.6700 0.6703 0.6697 0.6707 0.6702 0.6705 0.6708 0.6715	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
535	[CLS] det er pavist, at g - dagene har urimelige konsekvenser for virksomheder med varierende arbejdskraftbehov, som ikke lader sig udjævne gennem planlægning. [SEP] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 -100 18 18 18 -100 -100 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 -100 -100 18 18 18 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4312 0.1645 0.1083 0.1359 0.2641 0.1043 0.1152 0.3062 0.1964 0.1627 0.1053 0.1501 0.5524 0.3497 0.4625 0.2250 0.5219 0.4361 0.5518 0.2108 0.1288 0.0185 0.0406 0.0263 0.0336 0.1013 0.1693 0.1717 0.2814 0.0766 0.2426 0.4117 0.5039 0.5462 0.5661	1.4212 0.7398 0.5319 0.6521 1.1110 0.4986 0.5414 1.1642 0.8742 0.7779 0.5342 0.7149 1.8225 1.4119 1.7575 1.0188 1.8641 1.6813 1.9783 0.8955 0.6196 0.1265 0.2491 0.1729 0.2145 0.5434 0.8300 0.8469 1.2560 0.4351 1.0962 1.5709 1.7490 1.8058 1.8205	0.1039 0.0442 0.0290 0.0421 0.0944 0.0220 0.0253 0.0841 0.0652 0.0638 0.0358 0.0540 0.1915 0.1484 0.2096 0.0978 0.2143 0.1951 0.2455 0.0612 0.0381 0.0057 0.0147 0.0099 0.0138 0.0465 0.0833 0.0907 0.1492 0.0356 0.1138 0.1644 0.1791 0.1805 0.1785	0.4904 0.1929 0.1264 0.1578 0.3030 0.1189 0.1316 0.3455 0.2268 0.1901 0.1219 0.1728 0.6141 0.4025 0.5276 0.2615 0.5909 0.4964 0.6235 0.2409 0.1488 0.0224 0.0486 0.0316 0.0406 0.1202 0.1989 0.2019 0.3272 0.0911 0.2794 0.4689 0.5724 0.6222 0.6454	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
536	[CLS] under broerne i paris sover der ikke vagabonder, umuligt, sadan som polakkerne ellers kunne se det i en tv - udsendelse. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 0 18 18 18 18 -100 -100 18 18 18 18 -100 18 1 18 18 18 18 18 18 18 -100 -100 18 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4450 0.2722 0.4787 0.4775 0.6096 0.4951 0.1158 0.0155 0.1403 0.2995 0.3498 0.1115 0.2870 0.1077 0.2219 0.3179 0.1524 0.2587 0.4074 0.4447 0.6803 0.3281 0.2970 0.0992 0.2001 0.1179 0.1463 0.0442 0.1717 0.3377 0.4545 0.5178 0.5503 0.5666 0.5751	1.4345 1.0894 1.6884 1.5068 1.7319 1.6984 0.5930 0.1092 0.7052 1.2689 1.4387 0.5469 1.1264 0.4946 0.8929 1.2317 0.7349 1.1342 1.6067 1.7168 2.2070 1.3719 1.1290 0.4731 0.8801 0.6000 0.7280 0.2711 0.8355 1.3677 1.6412 1.7519 1.7930 1.8079 1.8124	0.1033 0.0799 0.1687 0.1443 0.1942 0.1973 0.0528 0.0061 0.0632 0.1314 0.1612 0.0305 0.0851 0.0187 0.0528 0.0998 0.0568 0.1120 0.1852 0.2055 0.2806 0.1507 0.1025 0.0285 0.0801 0.0507 0.0691 0.0182 0.0798 0.1372 0.1639 0.1726 0.1746 0.1742 0.1731	0.5059 0.3155 0.5468 0.5341 0.6747 0.5591 0.1358 0.0188 0.1656 0.3454 0.4028 0.1296 0.3262 0.1218 0.2513 0.3629 0.1781 0.3004 0.4668 0.5089 0.7582 0.3778 0.3349 0.1122 0.2297 0.1387 0.1715 0.0529 0.1991 0.3870 0.5185 0.5903 0.6282 0.6475 0.6579	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
537	[CLS] og husk at den, der kører tjenestevogn, skal betale skat af tre kr. pr. km. til staten. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 3 -100 18 -100 18 -100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4557 0.2149 0.4664 0.2294 0.2365 0.0806 0.0349 0.1140 0.2451 0.3198 0.0945 0.0792 0.0909 0.2171 0.2748 0.3819 0.4279 0.1181 0.1144 0.0360 0.1064 0.0405 0.0647 0.1665 0.0594 0.2204 0.3894 0.4886 0.5378 0.5612 0.5719 0.5778 0.5810 0.5829 0.5835	1.4469 0.8792 1.5572 0.9785 1.0605 0.4256 0.2158 0.5875 1.1076 1.3755 0.4877 0.4221 0.4745 0.9707 1.1769 1.5402 1.6933 0.6165 0.6035 0.2270 0.5672 0.2516 0.3707 0.8015 0.3448 1.0051 1.4997 1.7091 1.7839 1.8084 1.8145 1.8156 1.8157 1.8147 1.8151	0.1035 0.0492 0.1295 0.0721 0.1023 0.0216 0.0103 0.0454 0.1174 0.1637 0.0293 0.0237 0.0290 0.0856 0.1142 0.1782 0.2101 0.0545 0.0539 0.0141 0.0484 0.0158 0.0258 0.0725 0.0227 0.0953 0.1492 0.1700 0.1751 0.1755 0.1746 0.1735 0.1723 0.1716 0.1711	0.5187 0.2511 0.5349 0.2681 0.2822 0.0962 0.0423 0.1351 0.2863 0.3718 0.1110 0.0928 0.1062 0.2504 0.3208 0.4424 0.4937 0.1396 0.1349 0.0431 0.1250 0.0483 0.0770 0.1940 0.0704 0.2540 0.4438 0.5561 0.6116 0.6399 0.6534 0.6599 0.6641 0.6662 0.6686	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
538	[CLS] perioderne, hvor han med jævne mellemrum blev anholdt af politiet. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4627 0.6270 0.6641 0.3598 0.3761 0.0717 0.0315 0.0891 0.2273 0.2258 0.3395 0.3346 0.5630 0.1813 0.4052 0.5232 0.5654 0.5799 0.5829 0.5840 0.5837 0.5832 0.5830 0.5836 0.5839 0.5852 0.5856 0.5857 0.5863 0.5866 0.5869 0.5870 0.5873 0.5882 0.5875	1.4572 1.7620 2.0432 1.1846 1.2709 0.3903 0.1977 0.4736 1.0098 0.9929 1.3505 1.3556 1.9344 0.8487 1.5444 1.7907 1.8466 1.8493 1.8401 1.8299 1.8222 1.8170 1.8140 1.8129 1.8123 1.8117 1.8123 1.8123 1.8123 1.8124 1.8133 1.8129 1.8130 1.8146 1.8152	0.1038 0.1542 0.2236 0.0689 0.0861 0.0221 0.0092 0.0310 0.0911 0.0877 0.1326 0.1362 0.2204 0.0698 0.1584 0.1858 0.1881 0.1844 0.1800 0.1766 0.1744 0.1727 0.1716 0.1710 0.1707 0.1704 0.1703 0.1703 0.1703 0.1702 0.1702 0.1702 0.1705 0.1703 0.1703	0.5272 0.7029 0.7445 0.4004 0.4207 0.0847 0.0378 0.1049 0.2619 0.2602 0.3873 0.3881 0.6398 0.2109 0.4589 0.5894 0.6390 0.6576 0.6640 0.6654 0.6662 0.6668 0.6677 0.6683 0.6686 0.6697 0.6697 0.6701 0.6710 0.6714 0.6724 0.6718 0.6727 0.6734 0.6732	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
539	[CLS] derefter slog han alarm over sin radio til hovedkvarteret i tietgensgade, hvor man slog alarm til politiet klokken 17. 48. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 0 -100 -100 -100 18 18 18 18 18 18 18 18 18 -100 -100 18 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 0 18 0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4513 0.5830 0.6647 0.1507 0.1402 0.1767 0.1992 0.3010 0.2582 0.5037 0.5715 0.6069 0.6856 0.7689 0.8053 0.3324 0.3378 0.2236 0.3319 0.3891 0.3127 0.5402 0.6955 0.6182 0.1802 0.2523 0.0728 0.2442 0.4108 0.5033 0.5464 0.5656 0.5752 0.5794 0.5815	1.4414 1.7486 2.0046 0.7378 0.7053 0.8503 0.9391 1.2887 1.1221 1.8017 1.4588 1.6587 2.0611 2.4286 2.3498 1.2395 1.2432 0.9526 1.3218 1.5220 1.2920 1.9033 2.2625 2.1202 0.8581 1.1125 0.4077 1.0756 1.5395 1.7266 1.7911 1.8119 1.8176 1.8171 1.8158	0.1035 0.1561 0.2160 0.0624 0.0645 0.0828 0.0951 0.1409 0.1160 0.2114 0.1405 0.1853 0.2644 0.3403 0.3058 0.0895 0.0914 0.0716 0.1245 0.1626 0.1357 0.2259 0.2932 0.2675 0.0771 0.1075 0.0276 0.1009 0.1525 0.1713 0.1760 0.1761 0.1750 0.1738 0.1727	0.5135 0.6588 0.7481 0.1779 0.1657 0.2082 0.2336 0.3497 0.3013 0.5758 0.6214 0.6652 0.7605 0.8568 0.8896 0.3759 0.3814 0.2558 0.3776 0.4434 0.3616 0.6141 0.7850 0.7011 0.2096 0.2904 0.0855 0.2788 0.4657 0.5702 0.6202 0.6439 0.6564 0.6620 0.6653	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
