	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap	variance	mutual_information
498	[CLS] men pas pa, at du ikke lover mere, end du kan holde. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5016 0.5419 0.5113 0.4055 0.5016 0.5419 0.4408 0.5016 0.5422 0.5205 0.3861 0.5016 0.5399 0.5031 0.4053 0.5016 0.5419 0.4760 0.5016 0.4842 0.5016 0.4063 0.5016 0.4567 0.5016 0.4083 0.5016 0.4994 0.5026 0.4384 0.4382 0.4667 0.4362 0.4680 0.4710	1.9255 1.9243 1.9450 1.5814 1.9255 1.9268 1.6602 1.9255 1.9251 1.9648 1.5257 1.9255 1.9173 1.8522 1.5767 1.9255 1.9268 1.7249 1.9255 1.7733 1.9255 1.5818 1.9255 1.7152 1.9255 1.5900 1.9255 1.7867 1.9279 1.6222 1.6868 1.7858 1.7372 1.7624 1.7622	0.2673 0.2418 0.2728 0.1099 0.2673 0.2418 0.1035 0.2673 0.2404 0.2753 0.0977 0.2673 0.2375 0.2389 0.0933 0.2673 0.2418 0.1246 0.2673 0.1766 0.2673 0.1426 0.2673 0.1618 0.2673 0.1343 0.2673 0.1891 0.2680 0.1811 0.1993 0.2028 0.1615 0.2426 0.1700	0.5963 0.6831 0.6140 0.4927 0.5963 0.6830 0.5318 0.5963 0.6837 0.6285 0.4680 0.5963 0.6814 0.6385 0.4797 0.5963 0.6830 0.5762 0.5963 0.5933 0.5963 0.5008 0.5963 0.5513 0.5963 0.4876 0.5963 0.6322 0.5983 0.6083 0.5889 0.5655 0.5295 0.5888 0.5414	0.0000 0.0001 0.0000 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0002 0.0002 0.0002 0.0001 0.0002	0.0000 0.0034 0.0001 0.0150 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0003 0.0000 0.0010 0.0000 0.0008 0.0000 0.0020 0.0000 0.0092 0.0019 0.0089 0.0000 0.0136 0.0162
499	[CLS] desuden er sf'ikke forpligtet ', som det hedder, til at støtte et forslag om privat byfornyelse. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 6 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5016 0.5419 0.5016 0.5414 0.4903 0.5016 0.5419 0.5364 0.5115 0.4828 0.5016 0.5028 0.4269 0.5016 0.5418 0.4303 0.5016 0.5419 0.5599 0.5016 0.5419 0.5016 0.5423 0.5016 0.5427 0.4726 0.5016 0.4922 0.5016 0.4188 0.5015 0.4073 0.5016 0.4905 0.5018	1.9255 1.9268 1.9255 1.9245 1.7552 1.9255 1.9268 1.9350 1.9523 1.7557 1.9255 1.9310 1.6318 1.9255 1.9265 1.6367 1.9255 1.9268 1.8884 1.9255 1.9268 1.9256 1.9223 1.9255 1.9273 1.7197 1.9255 1.7899 1.9256 1.5968 1.9254 1.5949 1.9255 1.7712 1.9259	0.2673 0.2418 0.2673 0.2409 0.1316 0.2673 0.2418 0.2562 0.2739 0.1670 0.2673 0.2723 0.1245 0.2673 0.2416 0.1075 0.2673 0.2418 0.1426 0.2673 0.2418 0.2674 0.2395 0.2673 0.2417 0.1221 0.2673 0.1822 0.2674 0.1554 0.2673 0.1353 0.2673 0.1803 0.2674	0.5963 0.6830 0.5963 0.6826 0.6016 0.5963 0.6830 0.6781 0.6123 0.5903 0.5963 0.6056 0.5095 0.5963 0.6829 0.5171 0.5963 0.6830 0.6860 0.5963 0.6830 0.5965 0.6859 0.5964 0.6846 0.5712 0.5963 0.6067 0.5965 0.5396 0.5963 0.4826 0.5963 0.6154 0.5968	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0003 -0.0000 0.0000 0.0011 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0004 0.0000 0.0003 0.0000 0.0006 0.0000
500	[CLS] det er glædeligt, siger annemette møller, som kalder hashen for fristadens'egentlige svøbe '. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 9 -100 -100 16 18 18 18 18 -100 18 18 -100 18 18 18 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5016 0.5419 0.5016 0.5412 0.5038 0.5190 0.5016 0.5415 0.6452 0.5016 0.5202 0.5124 0.4431 0.5016 0.5418 0.5019 0.5418 0.4656 0.5016 0.5419 0.5060 0.4465 0.5016 0.5419 0.5719 0.5387 0.5118 0.4524 0.5016 0.4706 0.5016 0.4021 0.5016 0.5061 0.5039	1.9254 1.9255 1.9255 1.9249 1.9306 1.8394 1.9255 1.9258 2.0384 1.9256 1.8612 1.9431 1.6692 1.9255 1.9266 1.9264 1.9156 1.7225 1.9255 1.9268 1.9344 1.6971 1.9255 1.9268 1.8955 1.9717 1.7044 1.6312 1.9255 1.7466 1.9255 1.5781 1.9255 1.7771 1.9288	0.2673 0.2418 0.2673 0.2414 0.2684 0.2000 0.2673 0.2415 0.2227 0.2673 0.2211 0.2704 0.1132 0.2673 0.2417 0.2675 0.2352 0.1166 0.2673 0.2418 0.2695 0.1488 0.2673 0.2418 0.2039 0.2681 0.1806 0.1135 0.2673 0.1664 0.2673 0.1359 0.2673 0.1858 0.2687	0.5963 0.6831 0.5963 0.6823 0.6001 0.6570 0.5963 0.6825 0.8312 0.5964 0.6615 0.6247 0.5386 0.5963 0.6829 0.5968 0.6850 0.5556 0.5963 0.6830 0.6039 0.5334 0.5963 0.6830 0.7449 0.6678 0.7204 0.5851 0.5963 0.5799 0.5963 0.4788 0.5963 0.6202 0.5994	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0017 0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0009 0.0000 0.0007 0.0000 0.0027 -0.0000 0.0043 0.0001
501	[CLS] tiden, hvor han efter eget udsagn drak mere end fem flasker whisky om dagen. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5016 0.5418 0.5036 0.5422 0.3928 0.5016 0.5419 0.5074 0.4110 0.5016 0.5419 0.4945 0.5016 0.5419 0.5048 0.5218 0.5016 0.5419 0.4752 0.5016 0.4878 0.5016 0.4106 0.5016 0.4307 0.5016 0.4439 0.5016 0.4371 0.5016 0.4596 0.5014 0.4316 0.4690 0.4472	1.9254 1.9258 1.9300 1.9060 1.5228 1.9255 1.9268 1.9366 1.6002 1.9255 1.9267 1.7780 1.9255 1.9268 1.9332 1.8517 1.9255 1.9267 1.7237 1.9255 1.7807 1.9255 1.5860 1.9254 1.6566 1.9255 1.6705 1.9255 1.6857 1.9258 1.6859 1.9106 1.6089 1.8806 1.6684	0.2673 0.2418 0.2683 0.2310 0.1154 0.2673 0.2418 0.2710 0.1157 0.2673 0.2418 0.1174 0.2673 0.2418 0.2690 0.2089 0.2673 0.2418 0.1240 0.2673 0.1791 0.2673 0.1477 0.2673 0.1472 0.2673 0.1497 0.2673 0.1513 0.2673 0.1524 0.2673 0.1514 0.2676 0.1722	0.5963 0.6830 0.5997 0.6904 0.4894 0.5963 0.6830 0.6114 0.4940 0.5963 0.6830 0.6037 0.5963 0.6830 0.6012 0.6601 0.5963 0.6830 0.5741 0.5963 0.5994 0.5964 0.5162 0.5963 0.5117 0.5963 0.5405 0.5963 0.5079 0.5963 0.5761 0.5976 0.5611 0.5629 0.5644	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0000 0.0001 0.0000 0.0001 0.0000 0.0001	-0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0004 0.0000 0.0008 -0.0000 0.0039 0.0000 0.0069 0.0000 0.0085 0.0002 0.0104 0.0081 0.0141
502	[CLS] den modtog han i øvrigt kulturministeriets børnebogspris for i 1990. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 6 -100 18 -100 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5016 0.5419 0.5046 0.5160 0.5063 0.5024 0.5410 0.5015 0.5394 0.4999 0.4571 0.5016 0.5016 0.5419 0.5718 0.5387 0.5118 0.4521 0.5016 0.4705 0.5016 0.4021 0.5016 0.5063 0.5039 0.4553 0.4019 0.4537 0.4855 0.4813 0.4394 0.4559 0.4502 0.4712 0.4598	1.9272 1.9038 1.9279 1.8500 1.8876 1.9272 1.9019 1.9254 1.9116 1.9208 1.7111 1.9255 1.9255 1.9268 1.8955 1.9717 1.7045 1.6306 1.9255 1.7463 1.9255 1.5782 1.9255 1.7779 1.9288 1.6545 1.6767 1.7090 1.8406 1.7706 1.7162 1.7470 1.7519 1.7290 1.8009	0.2677 0.2353 0.2679 0.1995 0.2565 0.2683 0.2211 0.2673 0.2333 0.2680 0.1361 0.2673 0.2673 0.2418 0.2039 0.2681 0.1806 0.1133 0.2673 0.1663 0.2673 0.1359 0.2673 0.1859 0.2687 0.1897 0.1583 0.2180 0.1989 0.2233 0.1811 0.2151 0.1905 0.2134 0.1939	0.5963 0.6830 0.6038 0.6480 0.6039 0.5974 0.6846 0.5964 0.6803 0.5964 0.5539 0.5963 0.5963 0.6830 0.7449 0.6678 0.7204 0.5846 0.5963 0.5797 0.5963 0.4787 0.5963 0.6208 0.5994 0.5764 0.5260 0.5675 0.5806 0.5837 0.5412 0.5569 0.5497 0.5840 0.5680	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0003 0.0003 0.0003 0.0001 0.0002 0.0001 0.0002 0.0001 0.0001	0.0000 0.0001 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0009 0.0000 0.0007 0.0000 0.0027 -0.0000 0.0043 0.0001 0.0092 0.0259 0.0133 0.0110 0.0127 0.0185 0.0180 0.0160 0.0160 0.0135
503	[CLS] alt det, vi kan sammenstykke stumperne af. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 -100 -100 18 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5016 0.5418 0.5015 0.5388 0.5022 0.4824 0.5021 0.5016 0.5419 0.5867 0.5016 0.5419 0.5016 0.5426 0.4728 0.5016 0.4913 0.5016 0.4168 0.5015 0.4113 0.5016 0.4841 0.5017 0.4143 0.5009 0.4246 0.5017 0.4473 0.4821 0.4258 0.4909 0.4417 0.4597 0.4607	1.9255 1.9267 1.9254 1.9124 1.9248 1.7636 1.9271 1.9255 1.9267 1.9591 1.9255 1.9268 1.9255 1.9272 1.7200 1.9255 1.7879 1.9256 1.5939 1.9254 1.6066 1.9255 1.7561 1.9257 1.5871 1.9246 1.6475 1.9258 1.6565 1.9107 1.5950 1.9225 1.6484 1.8639 1.6983	0.2673 0.2418 0.2673 0.2366 0.2672 0.1811 0.2680 0.2673 0.2418 0.1661 0.2673 0.2418 0.2673 0.2417 0.1222 0.2673 0.1815 0.2674 0.1536 0.2673 0.1371 0.2673 0.1754 0.2674 0.1476 0.2670 0.1499 0.2674 0.1600 0.2554 0.1618 0.2508 0.1624 0.2496 0.1819	0.5963 0.6830 0.5964 0.6817 0.5995 0.5994 0.5974 0.5963 0.6830 0.7136 0.5963 0.6830 0.5964 0.6845 0.5714 0.5963 0.6051 0.5964 0.5341 0.5963 0.4863 0.5963 0.6066 0.5966 0.5354 0.5968 0.5137 0.5963 0.5525 0.5964 0.5039 0.5963 0.5696 0.5969 0.5498	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0000 0.0001 0.0000 0.0001 0.0000 0.0002 0.0002 0.0001	0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0004 0.0000 0.0002 0.0000 0.0015 0.0000 0.0118 0.0005 0.0090 0.0000 0.0073 0.0156 0.0186 0.0191 0.0162 0.0141 0.0114
504	[CLS] en ung sovjetisk soldat far som belønning for udvist tapperhed under anden verdenskrig orlov fra fronten. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 1 -100 18 18 18 18 18 18 18 -100 -100 18 3 13 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5016 0.5419 0.5841 0.5077 0.5016 0.5016 0.5419 0.5384 0.4960 0.5016 0.5419 0.4982 0.5016 0.5299 0.5016 0.5418 0.4712 0.5016 0.5268 0.5234 0.5016 0.5419 0.4752 0.5016 0.4844 0.5016 0.4064 0.5016 0.4549 0.5016 0.4100 0.5016 0.4990 0.5025 0.4368	1.9255 1.9268 1.9747 1.7868 1.9255 1.9255 1.9268 1.8425 1.7459 1.9255 1.9268 1.7961 1.9255 1.8759 1.9255 1.9265 1.7148 1.9255 1.8790 1.9447 1.9255 1.9267 1.7235 1.9255 1.7738 1.9255 1.5819 1.9255 1.7113 1.9255 1.5938 1.9255 1.7886 1.9279 1.6206	0.2673 0.2418 0.2331 0.1469 0.2673 0.2673 0.2418 0.2121 0.1201 0.2673 0.2418 0.1280 0.2673 0.2116 0.2673 0.2417 0.1338 0.2673 0.2205 0.2649 0.2673 0.2418 0.1241 0.2673 0.1768 0.2673 0.1429 0.2673 0.1609 0.2673 0.1345 0.2673 0.1890 0.2680 0.1822	0.5963 0.6830 0.7315 0.6030 0.5964 0.5963 0.6830 0.7155 0.6306 0.5963 0.6830 0.6002 0.5963 0.6644 0.5963 0.6829 0.5748 0.5963 0.6598 0.6461 0.5963 0.6832 0.5744 0.5963 0.5937 0.5963 0.5017 0.5963 0.5485 0.5963 0.4899 0.5963 0.6298 0.5981 0.5987	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001	0.0000 0.0000 0.0000 0.0001 -0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 -0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0003 0.0000 0.0010 0.0000 0.0008 0.0000 0.0027 0.0000 0.0097
505	[CLS] han er utroligt krævende og dominerende, men ih hvor han kan kneppe. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 -100 18 18 18 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5018 0.5376 0.5016 0.5414 0.5162 0.4669 0.5016 0.5419 0.5536 0.4530 0.5016 0.5409 0.3873 0.5016 0.5418 0.5534 0.3698 0.5016 0.5057 0.4347 0.5016 0.4432 0.4930 0.4134 0.4746 0.4513 0.4390 0.4735 0.4435 0.4494 0.4653 0.4674 0.4677 0.4575 0.4700	1.9264 1.9019 1.9255 1.9252 1.8634 1.7014 1.9255 1.9267 1.9791 1.6904 1.9255 1.9221 1.5254 1.9255 1.9267 2.0011 1.4579 1.9254 1.9375 1.6639 1.9255 1.6400 1.9092 1.5242 1.9254 1.6701 1.8210 1.5830 1.8838 1.6755 1.7041 1.7366 1.7994 1.7193 1.7763	0.2675 0.2367 0.2673 0.2415 0.2255 0.1643 0.2673 0.2418 0.2638 0.1071 0.2673 0.2395 0.1074 0.2673 0.2418 0.2700 0.1194 0.2673 0.2724 0.1451 0.2673 0.1746 0.2539 0.1456 0.2459 0.1854 0.2057 0.1955 0.2135 0.1913 0.2136 0.1996 0.2204 0.1950 0.2174	0.5963 0.6832 0.5963 0.6825 0.6434 0.6019 0.5963 0.6830 0.6984 0.5571 0.5963 0.6818 0.4605 0.5963 0.6829 0.6821 0.4502 0.5963 0.6069 0.5160 0.5963 0.5804 0.6092 0.5307 0.5961 0.5623 0.5539 0.5322 0.5786 0.5517 0.5782 0.5622 0.5685 0.5543 0.5765	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0003 0.0002 0.0001 0.0002 0.0003 0.0001 0.0001 0.0001 0.0002	0.0000 0.0003 0.0000 0.0000 0.0000 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0002 -0.0000 0.0006 0.0082 0.0098 0.0041 0.0111 0.0249 0.0142 0.0125 0.0095 0.0118 0.0125 0.0115 0.0087 0.0154
506	[CLS] i danmark har vi fremstillet en rødgrødsfarvet sag, der anviser hvordan danske hundeejere fjerner en hundelort fra fortovet. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 0 18 18 18 18 18 -100 -100 -100 -100 18 18 18 18 -100 18 18 18 18 18 18 -100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5016 0.5419 0.6923 0.5016 0.5418 0.5004 0.3892 0.5016 0.5204 0.5016 0.5637 0.4588 0.5173 0.5305 0.4605 0.5016 0.5417 0.5026 0.5425 0.5566 0.5016 0.5419 0.4566 0.5016 0.5417 0.5441 0.4749 0.3724 0.5016 0.4692 0.3606 0.5016 0.4733 0.5018 0.4153	1.9255 1.9268 2.0555 1.9255 1.9255 1.8646 1.5212 1.9255 1.8638 1.9254 1.9875 1.7762 1.9664 1.8814 1.7503 1.9250 1.9185 1.9273 1.9085 1.8410 1.9255 1.9268 1.6910 1.9255 1.9259 1.9666 1.8273 1.4887 1.9255 1.7456 1.4598 1.9254 1.7509 1.9276 1.6333	0.2673 0.2418 0.2114 0.2673 0.2411 0.2424 0.0905 0.2673 0.1921 0.2673 0.2686 0.1438 0.2677 0.2323 0.1453 0.2673 0.2418 0.2679 0.2301 0.1730 0.2673 0.2418 0.1323 0.2673 0.2413 0.2589 0.2506 0.0952 0.2673 0.2228 0.0932 0.2673 0.1880 0.2685 0.1772	0.5963 0.6830 0.8969 0.5963 0.6831 0.6179 0.4839 0.5963 0.6285 0.5963 0.7107 0.5835 0.6127 0.6290 0.5670 0.5963 0.6830 0.5985 0.6897 0.7256 0.5963 0.6830 0.5609 0.5963 0.6827 0.6709 0.5866 0.4612 0.5963 0.6211 0.4229 0.5963 0.6113 0.5982 0.5682	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0001 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0000 0.0001	0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0015 0.0329 0.0033 0.0228 0.0159 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0003 0.0071 -0.0000 0.0029 0.0000 0.0119
507	[CLS]'der er en eller anden forbindelse med stemningen under besættelsen som jeg aldrig helt har faet klarlagt. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5016 0.5414 0.4581 0.5016 0.5419 0.4175 0.5016 0.5420 0.5016 0.5429 0.5016 0.5413 0.5374 0.5080 0.4643 0.5016 0.4948 0.4843 0.4683 0.5015 0.5087 0.5535 0.5052 0.4968 0.4230 0.4865 0.4945 0.4815 0.4442 0.4652 0.4540 0.4646 0.4518 0.4630 0.4623	1.9259 1.8908 1.7067 1.9255 1.9268 1.6012 1.9255 1.9267 1.9252 1.9162 1.9254 1.9234 1.8249 1.9371 1.7300 1.9255 1.8835 1.7475 1.8693 1.9254 1.9211 1.8990 1.8880 1.7388 1.5800 1.9252 1.7659 1.9299 1.6940 1.5836 1.7489 1.8200 1.8403 1.6738 1.7325	0.2673 0.2395 0.1302 0.2673 0.2418 0.0970 0.2673 0.2416 0.2673 0.2360 0.2673 0.2409 0.2028 0.2699 0.1593 0.2673 0.2543 0.1645 0.2404 0.2674 0.2239 0.2216 0.2357 0.2107 0.1215 0.2462 0.1939 0.2393 0.1872 0.2355 0.1594 0.2461 0.1847 0.2289 0.1853	0.5964 0.6748 0.5495 0.5963 0.6830 0.5023 0.5963 0.6831 0.5970 0.6892 0.5964 0.6835 0.7186 0.6078 0.5693 0.5963 0.6233 0.6003 0.6049 0.5963 0.6827 0.7409 0.6465 0.6988 0.5223 0.6001 0.6129 0.5988 0.6218 0.5618 0.5883 0.5908 0.5946 0.5367 0.5690	0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0002 0.0000 0.0000 0.0001 0.0002 0.0002 0.0002 0.0000 0.0002 0.0001 0.0002 0.0003 0.0002 0.0002 0.0001 0.0002 0.0002	0.0000 0.0023 0.0098 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0002 0.0000 0.0003 0.0191 0.0114 -0.0000 0.0001 0.0018 0.0184 0.0142 0.0036 0.0000 0.0036 0.0001 0.0094 0.0173 0.0206 0.0054 0.0149 0.0232 0.0169
